year,hs6,description_pt,value,share_pct,rank,basis
2022,271111,Gás natural e outros gases de petróleo,1546210247,1.461,6,mirror
2022,381512,"Catalysts, supported; reaction initiators, reaction accelerators and catalytic preparations, with precious metal or precious metal compounds as the active substance, n.e.c. or included",936606074,0.885,7,mirror
2022,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,595396157,0.563,8,mirror
2022,870332,Automóveis de passageiros,581609113,0.55,9,mirror
2022,100590,"Cereals; maize (corn), other than seed",558080543,0.527,10,mirror
2023,270900,Petróleo bruto,5925094568,5.212,1,direct
2023,271019,Combustíveis refinados,2617027300,2.302,2,direct
2023,300490,Medicamentos,2251901770,1.981,3,direct
2023,870380,Automóveis de passageiros,1678753344,1.477,4,direct
2023,271111,Gás natural e outros gases de petróleo,1659857180,1.46,5,direct
2023,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,1573960699,1.384,6,direct
2023,271600,Electrical energy,1295730714,1.14,7,direct
2023,854143,"Electrical apparatus; photosensitive semiconductor devices, photovoltaic cells assembled in modules or made up into panels",1207803597,1.062,8,direct
2023,870323,Automóveis de passageiros,1057123674,0.93,9,direct
2023,293319,"Heterocyclic compounds; with nitrogen hetero-atom(s) only, containing an unfused pyrazole ring (whether or not hydrogenated) in the structure, other than henazone (antipyrin) and its derivatives",1011522930,0.89,10,direct
2023,270900,Petróleo bruto,4508765726,4.275,1,mirror
2023,999999,Commodities not specified according to kind,2173042377,2.061,2,mirror
2023,271019,Combustíveis refinados,1926567527,1.827,3,mirror
2023,300490,Medicamentos,1810622725,1.717,4,mirror
2023,271600,Electrical energy,1531885751,1.453,5,mirror
2023,271111,Gás natural e outros gases de petróleo,1058462236,1.004,6,mirror
2023,381512,"Catalysts, supported; reaction initiators, reaction accelerators and catalytic preparations, with precious metal or precious metal compounds as the active substance, n.e.c. or included",853030389,0.809,7,mirror
2023,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,789144311,0.748,8,mirror
2023,870322,Automóveis de passageiros,702467567,0.666,9,mirror
2023,880240,"Aeroplanes and other aircraft, except unmanned; of an unladen weight exceeding 15,000kg",668362048,0.634,10,mirror
2024,270900,Petróleo bruto,6414373195,5.708,1,direct
2024,300490,Medicamentos,2296636516,2.044,2,direct
2024,271019,Combustíveis refinados,2006042887,1.785,3,direct
2024,870380,Automóveis de passageiros,1600414285,1.424,4,direct
2024,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,1535172418,1.366,5,direct
2024,271111,Gás natural e outros gases de petróleo,1292449548,1.15,6,direct
2024,271600,Electrical energy,1083845353,0.964,7,direct
2024,870332,Automóveis de passageiros,1074325778,0.956,8,direct
2024,870322,Automóveis de passageiros,961152605,0.855,9,direct
2024,293319,"Heterocyclic compounds; with nitrogen hetero-atom(s) only, containing an unfused pyrazole ring (whether or not hydrogenated) in the structure, other than henazone (antipyrin) and its derivatives",936527547,0.833,10,direct
2024,270900,Petróleo bruto,5529604238,5.169,1,mirror
2024,999999,Commodities not specified according to kind,2413655895,2.256,2,mirror
2024,300490,Medicamentos,1864155366,1.742,3,mirror
2024,271019,Combustíveis refinados,1734040296,1.621,4,mirror
2024,271600,Electrical energy,1179203251,1.102,5,mirror
2024,870322,Automóveis de passageiros,982588741,0.918,6,mirror
2024,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,845254303,0.79,7,mirror
2024,271111,Gás natural e outros gases de petróleo,768368841,0.718,8,mirror
2024,870332,Automóveis de passageiros,641202852,0.599,9,mirror
2024,880240,"Aeroplanes and other aircraft, except unmanned; of an unladen weight exceeding 15,000kg",609278465,0.569,10,mirror
